covidtrialID,sponsorID
NCT04366921,sponsor_1016
NCT04366921,sponsor_3210
NCT04366921,sponsor_483
NCT04366921,sponsor_122
NCT04366921,sponsor_3211
NCT04366921,sponsor_3212
NCT04366921,sponsor_3213
NCT04366921,sponsor_3214
NCT04366921,sponsor_3215
NCT04366921,sponsor_3216
NCT04366921,sponsor_3217
NCT04366921,sponsor_3218
NCT04366921,sponsor_3219
NCT04366921,sponsor_210
NCT04366921,sponsor_3220
NCT04366921,sponsor_3221
NCT04366921,sponsor_3222
NCT04366921,sponsor_3223
NCT04366921,sponsor_581
NCT04366921,sponsor_3224
NCT04366921,sponsor_3225
NCT04366921,sponsor_3226
NCT04366921,sponsor_3227
NCT04366921,sponsor_1761
NCT04366921,sponsor_3228
NCT04366921,sponsor_3229
NCT04366921,sponsor_1252
NCT04366921,sponsor_1629
NCT04366921,sponsor_3230
NCT04366921,sponsor_2435
NCT04366921,sponsor_147
NCT04366921,sponsor_3231
NCT04366921,sponsor_447
NCT04366921,sponsor_2067
NCT04366921,sponsor_1995
NCT04366921,sponsor_1436
NCT04366921,sponsor_3232
NCT04366921,sponsor_3233
NCT04366921,sponsor_875
NCT04366921,sponsor_2575
NCT04366921,sponsor_917
NCT04366921,sponsor_1054
NCT04366921,sponsor_199
NCT04366921,sponsor_3234
NCT04366921,sponsor_3235
NCT04366921,sponsor_3236
NCT04366921,sponsor_631
NCT04366921,sponsor_3237
NCT04366921,sponsor_3238
NCT04366921,sponsor_3239
NCT04366921,sponsor_3240
NCT04366921,sponsor_3241
NCT04366921,sponsor_3242
NCT04366921,sponsor_3243
NCT04366921,sponsor_3244
NCT04366921,sponsor_1254
NCT04366921,sponsor_362
NCT04366921,sponsor_3245
NCT04366921,sponsor_3246
NCT04366921,sponsor_3247
NCT04366921,sponsor_3248
NCT04366921,sponsor_15
NCT04366921,sponsor_1593
NCT04366921,sponsor_3249
NCT04366921,sponsor_3250
NCT04366921,sponsor_3251
NCT04366921,sponsor_1854
NCT04366921,sponsor_3252
NCT04366921,sponsor_3253
NCT04366921,sponsor_383
NCT04366921,sponsor_2143
NCT04366921,sponsor_2957
NCT04366921,sponsor_3254
NCT04366921,sponsor_3255
NCT04366921,sponsor_3256
NCT04366921,sponsor_3257
NCT04366921,sponsor_3258
NCT04366921,sponsor_3259
NCT04366921,sponsor_3260
NCT04366921,sponsor_2240
NCT04366921,sponsor_552
NCT04366921,sponsor_3261
NCT04366921,sponsor_202
NCT04366921,sponsor_3262
NCT04366921,sponsor_3263
NCT04366921,sponsor_1319
NCT04366921,sponsor_3264
NCT04366921,sponsor_3265
NCT04366921,sponsor_3266
NCT04542954,sponsor_3267
NCT04542954,sponsor_1457
NCT04427735,sponsor_3124
NCT04526912,sponsor_3268
NCT04400279,sponsor_888
NCT04352985,sponsor_3269
NCT04353037,sponsor_3133
NCT04353037,sponsor_3270
NCT04353037,sponsor_3271
NCT04435327,sponsor_1020
NCT04519385,sponsor_109
NCT04416009,sponsor_1950
NCT04367168,sponsor_278
NCT04381845,sponsor_2
NCT04381845,sponsor_842
NCT04320056,sponsor_2977
NCT04397575,sponsor_3272
NCT04397575,sponsor_3273
NCT04397575,sponsor_3274
NCT04397575,sponsor_3275
NCT04397575,sponsor_3276
NCT04397575,sponsor_3277
NCT04377165,sponsor_1678
NCT04336748,sponsor_631
NCT04260594,sponsor_3278
NCT04260594,sponsor_3279
NCT04368026,sponsor_1841
NCT04437342,sponsor_2480
NCT04437342,sponsor_774
NCT04437342,sponsor_3280
NCT04437342,sponsor_1276
NCT04437342,sponsor_3281
NCT04368208,sponsor_754
NCT04330261,sponsor_168
NCT04433260,sponsor_570
NCT04539821,sponsor_688
NCT04383717,sponsor_62
NCT04435353,sponsor_3282
NCT04370197,sponsor_360
NCT04423315,sponsor_1605
NCT04517422,sponsor_3283
NCT04517422,sponsor_3284
NCT04517422,sponsor_281
NCT04517422,sponsor_3285
NCT04357847,sponsor_599
NCT04338672,sponsor_673
NCT04367350,sponsor_202
NCT04341922,sponsor_198
NCT04402905,sponsor_1622
NCT04410484,sponsor_2661
NCT04430062,sponsor_3286
NCT04334434,sponsor_3287
NCT04334434,sponsor_2553
NCT04425850,sponsor_3095
NCT04326426,sponsor_2772
NCT04382391,sponsor_3288
NCT04382391,sponsor_3289
NCT04530682,sponsor_383
NCT04530682,sponsor_3290
NCT04431466,sponsor_3291
NCT04327180,sponsor_915
NCT04479280,sponsor_106
NCT04374942,sponsor_3292
NCT04374942,sponsor_530
NCT04372030,sponsor_3293
NCT04412655,sponsor_3294
NCT04411563,sponsor_3295
NCT04411563,sponsor_2872
NCT04377737,sponsor_3296
NCT04519307,sponsor_2808
NCT04515225,sponsor_360
NCT04412551,sponsor_3297
NCT04320862,sponsor_381
NCT04385186,sponsor_3298
NCT04412746,sponsor_3299
NCT04412746,sponsor_3300
NCT04487639,sponsor_795
NCT04487639,sponsor_420
NCT04344834,sponsor_106
NCT04455360,sponsor_3055
NCT04455360,sponsor_3301
NCT04345549,sponsor_1384
NCT04359407,sponsor_3302
NCT04359407,sponsor_15
NCT04358952,sponsor_223
NCT04290858,sponsor_3040
NCT04290858,sponsor_529
NCT04427176,sponsor_400
NCT04421612,sponsor_1851
NCT04463628,sponsor_797
NCT04517682,sponsor_3303
NCT04517682,sponsor_3304
NCT04517682,sponsor_3305
NCT04517682,sponsor_3306
NCT04324736,sponsor_1023
NCT04393818,sponsor_3307
NCT04393818,sponsor_3308
NCT04393818,sponsor_3309
NCT04393818,sponsor_698
NCT04393818,sponsor_3310
NCT04393818,sponsor_3311
NCT04435119,sponsor_1052
NCT04383457,sponsor_2637
NCT04383457,sponsor_3312
NCT04486417,sponsor_1288
NCT04416360,sponsor_223
NCT04416360,sponsor_842
NCT04375748,sponsor_223
NCT04371302,sponsor_42
NCT04354792,sponsor_1216
NCT04387968,sponsor_3313
NCT04387968,sponsor_3314
NCT04387968,sponsor_2
NCT04387968,sponsor_3315
NCT04387968,sponsor_3316
NCT04280224,sponsor_3317
NCT04280224,sponsor_3318
NCT04288713,sponsor_3319
NCT04290780,sponsor_875
NCT04490200,sponsor_3320
NCT04490200,sponsor_2344
NCT04490200,sponsor_3321
NCT04490200,sponsor_3322
NCT04490200,sponsor_3323
NCT04490200,sponsor_3324
NCT04427631,sponsor_3325
NCT04427631,sponsor_405
NCT04388826,sponsor_3326
NCT04389320,sponsor_106
NCT04322513,sponsor_246
NCT04322513,sponsor_3327
NCT04322513,sponsor_247
NCT04319172,sponsor_285
NCT04319172,sponsor_284
NCT04319172,sponsor_3328
NCT04318366,sponsor_3329
NCT04409951,sponsor_1085
NCT04374474,sponsor_329
NCT04423692,sponsor_3330
NCT04448405,sponsor_383
NCT04345887,sponsor_2553
NCT04320953,sponsor_3154
NCT04409574,sponsor_106
NCT04378738,sponsor_13
NCT04514705,sponsor_3331
NCT04444674,sponsor_2367
NCT04444674,sponsor_905
NCT04444674,sponsor_992
NCT04444674,sponsor_3332
NCT04444674,sponsor_445
NCT04368312,sponsor_3226
NCT04482205,sponsor_854
NCT04412343,sponsor_888
NCT04412343,sponsor_892
NCT04553575,sponsor_2671
NCT04307459,sponsor_1014
NCT04395885,sponsor_106
NCT04429594,sponsor_898
NCT04337983,sponsor_2629
NCT04442308,sponsor_325
NCT04442308,sponsor_2951
NCT04407546,sponsor_3333
NCT04386460,sponsor_898
NCT04404608,sponsor_3334
NCT04404608,sponsor_62
NCT04471831,sponsor_2363
NCT04492527,sponsor_888
NCT04385212,sponsor_15
NCT04308187,sponsor_795
NCT04308187,sponsor_3335
NCT04308187,sponsor_3336
NCT04308187,sponsor_3337
NCT04259892,sponsor_842
NCT04322344,sponsor_246
NCT04322344,sponsor_3327
NCT04322344,sponsor_247
NCT04299152,sponsor_3338
NCT04365166,sponsor_153
NCT04470323,sponsor_106
NCT04323800,sponsor_3
NCT04306393,sponsor_66
NCT04306393,sponsor_3040
NCT04306393,sponsor_529
NCT04306393,sponsor_895
NCT04416464,sponsor_3339
NCT04416464,sponsor_3340
NCT04416464,sponsor_3341
NCT04416464,sponsor_3342
NCT04416464,sponsor_3343
NCT04363229,sponsor_106
NCT04522089,sponsor_3344
NCT04476745,sponsor_3345
NCT04449276,sponsor_3197
NCT04449276,sponsor_295
NCT04361552,sponsor_492
NCT04361552,sponsor_292
NCT04453774,sponsor_530
NCT04453774,sponsor_624
NCT04453774,sponsor_375
NCT04322773,sponsor_3346
NCT04322773,sponsor_3347
NCT04322773,sponsor_3092
NCT04496869,sponsor_875
NCT04359225,sponsor_1916
NCT04359225,sponsor_3348
NCT04359225,sponsor_580
NCT04445454,sponsor_2436
NCT04492449,sponsor_110
NCT04492449,sponsor_3349
NCT04492449,sponsor_3350
NCT04444557,sponsor_2268
NCT04336410,sponsor_2647
NCT04336410,sponsor_295
NCT04354272,sponsor_2
NCT04498546,sponsor_2804
NCT04420338,sponsor_103
NCT04355637,sponsor_3351
NCT04355637,sponsor_809
NCT04433754,sponsor_3352
NCT04351542,sponsor_1384
NCT04385914,sponsor_3353
NCT04398043,sponsor_1738
NCT04398043,sponsor_3354
NCT04398043,sponsor_3355
NCT04398043,sponsor_3356
NCT04398043,sponsor_3357
NCT04398043,sponsor_3358
NCT04398043,sponsor_3359
NCT04398043,sponsor_3360
NCT04447209,sponsor_42
NCT04368832,sponsor_579
NCT04397666,sponsor_341
NCT04508920,sponsor_3361
NCT04508920,sponsor_280
NCT04508920,sponsor_3362
NCT04476979,sponsor_2
NCT04476979,sponsor_842
NCT04481360,sponsor_106
NCT04322786,sponsor_947
NCT04342208,sponsor_2553
NCT04425005,sponsor_110
NCT04509986,sponsor_1625
NCT04509986,sponsor_3363
NCT04509986,sponsor_3364
NCT04509986,sponsor_3365
NCT04509986,sponsor_3366
NCT04509986,sponsor_3367
NCT04509986,sponsor_3368
NCT04509986,sponsor_3369
NCT04509986,sponsor_3370
NCT04509986,sponsor_3371
NCT04509986,sponsor_3372
NCT04509986,sponsor_3373
NCT04344106,sponsor_3374
NCT04344106,sponsor_3375
NCT04490473,sponsor_3376
NCT04490473,sponsor_3377
NCT04363606,sponsor_400
NCT04363606,sponsor_3378
NCT04435379,sponsor_3034
NCT04435379,sponsor_1575
NCT04461353,sponsor_3379
NCT04461353,sponsor_3380
NCT04379232,sponsor_875
NCT04466605,sponsor_1384
NCT04466605,sponsor_1757
NCT04466605,sponsor_1412
NCT04542395,sponsor_3045
NCT04453475,sponsor_3381
NCT04453475,sponsor_3382
NCT04453475,sponsor_3383
NCT04453475,sponsor_3384
NCT04453475,sponsor_3385
NCT04453475,sponsor_3386
NCT04453475,sponsor_3387
NCT04436276,sponsor_3171
NCT04380909,sponsor_2240
NCT04369378,sponsor_3388
NCT04327479,sponsor_3226
NCT04508868,sponsor_1291
NCT04508868,sponsor_3389
NCT04410536,sponsor_2618
NCT04537962,sponsor_178
NCT04537962,sponsor_3390
NCT04422353,sponsor_975
NCT04422353,sponsor_3391
NCT04422353,sponsor_3392
NCT04422353,sponsor_3393
NCT04305574,sponsor_2668
NCT04305574,sponsor_2669
NCT04385823,sponsor_3394
NCT04556630,sponsor_915
NCT04419870,sponsor_1035
NCT04419870,sponsor_97
NCT04384419,sponsor_383
NCT04384419,sponsor_3395
NCT04384419,sponsor_3396
NCT04397471,sponsor_3099
NCT04397471,sponsor_3397
NCT04397471,sponsor_3398
NCT04397471,sponsor_405
NCT04465656,sponsor_1186
NCT04422418,sponsor_3399
NCT04422418,sponsor_3400
NCT04422418,sponsor_3401
NCT04422418,sponsor_3402
NCT04422418,sponsor_3403
NCT04422418,sponsor_3404
NCT04422418,sponsor_3405
NCT04422418,sponsor_3406
NCT04409197,sponsor_154
NCT04347031,sponsor_3187
NCT04384705,sponsor_3407
NCT04362358,sponsor_360
NCT04348370,sponsor_3112
NCT04348370,sponsor_1969
NCT04348370,sponsor_761
NCT04348370,sponsor_1026
NCT04348370,sponsor_1728
NCT04279795,sponsor_3408
NCT04390152,sponsor_3409
NCT04390152,sponsor_3410
NCT04386720,sponsor_362
NCT04441476,sponsor_1582
NCT04387253,sponsor_754
NCT04363528,sponsor_341
NCT04279782,sponsor_3408
NCT04528329,sponsor_1576
NCT04473599,sponsor_3411
NCT04343729,sponsor_2876
NCT04524962,sponsor_3412
NCT04513847,sponsor_3413
NCT04513561,sponsor_915
NCT04492189,sponsor_383
NCT04492189,sponsor_3414
NCT04374643,sponsor_383
NCT04492267,sponsor_360
NCT04341584,sponsor_2
NCT04377607,sponsor_3106
NCT04460599,sponsor_2063
NCT04292327,sponsor_3415
NCT04340557,sponsor_1169
NCT04269525,sponsor_3416
NCT04269525,sponsor_3417
NCT04269525,sponsor_84
NCT04376034,sponsor_1121
NCT04517097,sponsor_3418
NCT04423042,sponsor_168
NCT04325672,sponsor_402
NCT04462848,sponsor_271
NCT04467112,sponsor_2132
NCT04467112,sponsor_405
NCT04536051,sponsor_445
NCT01306084,sponsor_270
NCT01306084,sponsor_97
NCT04392115,sponsor_1382
NCT04322279,sponsor_842
NCT04474444,sponsor_3419
NCT04261907,sponsor_3420
NCT04261907,sponsor_1500
NCT04393415,sponsor_3330
NCT04403061,sponsor_2030
NCT04403061,sponsor_680
NCT04264533,sponsor_3416
NCT04264533,sponsor_84
NCT04473300,sponsor_3421
NCT04473300,sponsor_3422
NCT04452318,sponsor_158
NCT04061382,sponsor_445
NCT04338841,sponsor_1052
NCT04323527,sponsor_2876
NCT04323527,sponsor_3423
NCT04323527,sponsor_3424
NCT04323527,sponsor_3425
NCT04323527,sponsor_3426
NCT04323527,sponsor_3427
NCT04323527,sponsor_3428
NCT04323527,sponsor_3429
NCT04323527,sponsor_3430
NCT04323527,sponsor_3431
NCT02765191,sponsor_1291
NCT04525079,sponsor_3432
NCT04349163,sponsor_1052
NCT04452487,sponsor_795
NCT04302766,sponsor_2066
NCT04275388,sponsor_2468
NCT04380701,sponsor_1077
NCT04380701,sponsor_876
NCT04374058,sponsor_3433
NCT04245631,sponsor_3434
NCT04480606,sponsor_2277
NCT04385004,sponsor_360
NCT04419545,sponsor_744
NCT04419545,sponsor_852
NCT04419545,sponsor_3435
NCT00571389,sponsor_3436
NCT04442789,sponsor_3039
NCT04556149,sponsor_3437
NCT04556149,sponsor_3438
NCT04556149,sponsor_3
NCT03331445,sponsor_3439
NCT03331445,sponsor_3440
NCT03331445,sponsor_3441
NCT04361838,sponsor_3442
NCT04322682,sponsor_3443
NCT04322682,sponsor_473
NCT04322682,sponsor_992
NCT04322682,sponsor_3444
NCT04322682,sponsor_3445
NCT04255940,sponsor_783
NCT04479540,sponsor_990
NCT04479540,sponsor_1778
NCT04479540,sponsor_2334
NCT04282135,sponsor_2721
NCT04427813,sponsor_3330
NCT04427813,sponsor_79
NCT04409275,sponsor_2390
NCT04281693,sponsor_3446
NCT04281693,sponsor_3447
NCT04363788,sponsor_2903
NCT04363788,sponsor_2904
NCT04363788,sponsor_777
NCT04502108,sponsor_3448
NCT04502108,sponsor_3449
NCT04388631,sponsor_80
NCT04486521,sponsor_464
NCT04486521,sponsor_2659
NCT04260308,sponsor_3450
NCT04540939,sponsor_99
NCT04540939,sponsor_3451
NCT04385836,sponsor_220
NCT04275245,sponsor_3452
NCT04536376,sponsor_402
NCT04536376,sponsor_3453
NCT04509947,sponsor_3454
NCT04392219,sponsor_2022
NCT04426071,sponsor_329
NCT04394403,sponsor_3455
NCT04363047,sponsor_513
NCT04441632,sponsor_1026
NCT04341727,sponsor_0
NCT04445441,sponsor_3456
NCT04406545,sponsor_3457
NCT04552392,sponsor_3458
NCT04413877,sponsor_2436
NCT04413877,sponsor_223
NCT04382560,sponsor_1814
NCT04382560,sponsor_1288
NCT04382560,sponsor_64
NCT04408196,sponsor_3168
NCT04420273,sponsor_2262
NCT04388644,sponsor_3459
NCT04388644,sponsor_3460
NCT04524052,sponsor_791
NCT04495543,sponsor_299
NCT04357886,sponsor_2553
NCT04396600,sponsor_100
NCT04368676,sponsor_329
NCT04368676,sponsor_3461
NCT04498416,sponsor_3296
NCT04394039,sponsor_3060
NCT04394039,sponsor_185
NCT04370678,sponsor_3462
NCT04480034,sponsor_1288
NCT04480034,sponsor_1770
NCT04480034,sponsor_1243
NCT04480034,sponsor_772
NCT04480034,sponsor_1892
NCT04480034,sponsor_1463
NCT04480034,sponsor_744
NCT04480034,sponsor_3463
NCT04480034,sponsor_3464
NCT04447833,sponsor_1291
NCT04447833,sponsor_967
NCT04357977,sponsor_3465
NCT04357977,sponsor_902
NCT03648372,sponsor_3466
NCT03648372,sponsor_263
NCT04233268,sponsor_405
NCT04490278,sponsor_0
NCT02788903,sponsor_1215
NCT02788903,sponsor_143
NCT04378803,sponsor_1637
NCT04383483,sponsor_3467
NCT04549350,sponsor_439
NCT04549350,sponsor_1457
NCT04422769,sponsor_0
NCT04551274,sponsor_3468
NCT04551274,sponsor_3469
NCT04518514,sponsor_1422
NCT04518514,sponsor_3470
NCT04557605,sponsor_3471
NCT04335851,sponsor_3472
NCT04335851,sponsor_2553
NCT04399005,sponsor_3473
NCT04442958,sponsor_3474
NCT04383899,sponsor_362
NCT04383899,sponsor_3475
NCT04550312,sponsor_3476
NCT04513496,sponsor_3477
NCT04346927,sponsor_3478
NCT04346927,sponsor_2277
NCT04409496,sponsor_188
NCT04368299,sponsor_189
NCT04468386,sponsor_3479
NCT04545242,sponsor_839
NCT04545242,sponsor_840
NCT04545242,sponsor_841
NCT04476680,sponsor_3480
NCT04476680,sponsor_833
NCT04476680,sponsor_3481
NCT04262921,sponsor_842
NCT04328467,sponsor_100
NCT04555954,sponsor_3482
NCT04319211,sponsor_2553
NCT04369274,sponsor_66
NCT04418947,sponsor_528
NCT03226886,sponsor_2783
NCT03226886,sponsor_3483
NCT04413006,sponsor_1369
NCT04404192,sponsor_3484
NCT04372693,sponsor_62
NCT04331808,sponsor_2
NCT04394455,sponsor_3485
NCT04414618,sponsor_1337
NCT04468789,sponsor_491
NCT04468789,sponsor_992
NCT04468789,sponsor_2367
NCT04435028,sponsor_3486
NCT04444713,sponsor_324
NCT04444713,sponsor_325
NCT04148430,sponsor_644
NCT04475185,sponsor_1023
NCT04353141,sponsor_3487
NCT04443179,sponsor_64
NCT04424355,sponsor_3041
NCT04353245,sponsor_173
NCT04526145,sponsor_77
NCT04280913,sponsor_1200
NCT04280913,sponsor_3488
NCT04333251,sponsor_630
NCT04502433,sponsor_3489
NCT04547634,sponsor_3020
NCT04406558,sponsor_797
NCT04480112,sponsor_491
NCT04453527,sponsor_2266
NCT04453527,sponsor_3490
NCT04483271,sponsor_3345
NCT04475913,sponsor_3491
NCT04457388,sponsor_1384
NCT04514900,sponsor_3492
NCT04514900,sponsor_1261
NCT04514900,sponsor_3493
NCT04344665,sponsor_1604
NCT04344665,sponsor_372
NCT04344665,sponsor_379
NCT04536935,sponsor_1368
NCT04393636,sponsor_3494
NCT04505098,sponsor_3495
NCT04505098,sponsor_1447
NCT04389372,sponsor_2618
NCT04482387,sponsor_405
NCT04428099,sponsor_2997
NCT04396314,sponsor_3496
NCT04396314,sponsor_3497
NCT04456933,sponsor_380
NCT04456933,sponsor_3498
NCT04456933,sponsor_3499
NCT04456933,sponsor_3500
NCT04456933,sponsor_3501
NCT04456933,sponsor_3502
NCT04456933,sponsor_3503
NCT04456933,sponsor_3504
NCT04456933,sponsor_3505
NCT04470869,sponsor_223
NCT04434014,sponsor_3491
NCT04550351,sponsor_3506
NCT04464460,sponsor_263
NCT04530448,sponsor_1121
NCT03852537,sponsor_402
NCT04473274,sponsor_3507
NCT04393077,sponsor_3508
NCT04346940,sponsor_2277
NCT04443075,sponsor_3509
NCT04393649,sponsor_1196
NCT04356144,sponsor_631
NCT04356144,sponsor_3510
NCT04333875,sponsor_1792
NCT04316377,sponsor_1849
NCT04276688,sponsor_188
NCT04276688,sponsor_1791
NCT04439825,sponsor_3511
NCT04467086,sponsor_1382
NCT04467086,sponsor_372
NCT04467086,sponsor_2281
NCT04467086,sponsor_530
NCT04467086,sponsor_1296
NCT04467086,sponsor_379
NCT04467086,sponsor_2280
NCT04497922,sponsor_258
NCT04497922,sponsor_3512
NCT04363177,sponsor_198
NCT04363177,sponsor_2922
NCT03680274,sponsor_1962
NCT03680274,sponsor_1963
NCT04480333,sponsor_2485
NCT04326309,sponsor_3513
NCT04441047,sponsor_3514
NCT04441047,sponsor_3515
NCT04346966,sponsor_2277
NCT04468581,sponsor_2669
NCT04379986,sponsor_3516
NCT04379986,sponsor_3517
NCT04382508,sponsor_3055
NCT04382508,sponsor_405
NCT04382508,sponsor_3518
NCT04382508,sponsor_3519
NCT04382508,sponsor_3520
NCT04382508,sponsor_3521
NCT04382508,sponsor_3522
NCT04382508,sponsor_3523
NCT04382508,sponsor_1854
NCT04382508,sponsor_3524
NCT04382508,sponsor_3525
NCT04382508,sponsor_2720
NCT04382508,sponsor_3526
NCT04382508,sponsor_3527
NCT04382508,sponsor_3528
NCT04382508,sponsor_3529
NCT04382508,sponsor_2783
NCT04382508,sponsor_3530
NCT04382508,sponsor_3531
NCT04382508,sponsor_3532
NCT04382508,sponsor_3533
NCT04382508,sponsor_3534
NCT04382508,sponsor_1596
NCT04382508,sponsor_3535
NCT04382508,sponsor_3536
NCT04382508,sponsor_3537
NCT04382508,sponsor_3538
NCT04278404,sponsor_381
NCT04278404,sponsor_3174
NCT04278404,sponsor_1347
NCT04308668,sponsor_100
NCT04308668,sponsor_890
NCT04308668,sponsor_1369
NCT04308668,sponsor_167
NCT04348552,sponsor_1023
NCT04346121,sponsor_1023
NCT04422275,sponsor_0
NCT04351880,sponsor_3495
NCT04329897,sponsor_702
NCT04414826,sponsor_2768
NCT04444986,sponsor_3539
NCT04444986,sponsor_3540
NCT04444986,sponsor_3541
NCT04363775,sponsor_2903
NCT04363775,sponsor_777
NCT04363775,sponsor_986
NCT04363775,sponsor_2904
NCT04387708,sponsor_3542
NCT03452774,sponsor_3543
NCT04432038,sponsor_3544
NCT04432038,sponsor_3545
NCT04432038,sponsor_3546
NCT04432038,sponsor_3547
NCT04432038,sponsor_3548
NCT04432038,sponsor_3549
NCT04432038,sponsor_3550
NCT04432038,sponsor_3551
NCT04432038,sponsor_3552
NCT04432038,sponsor_2937
NCT04432038,sponsor_3553
NCT04432038,sponsor_3554
NCT04432038,sponsor_3555
NCT04432038,sponsor_3556
NCT04432038,sponsor_3557
NCT04432038,sponsor_3558
NCT04432038,sponsor_1841
NCT04432038,sponsor_3559
NCT04432038,sponsor_3560
NCT04432038,sponsor_3561
NCT04432038,sponsor_3562
NCT04432038,sponsor_3320
NCT04432038,sponsor_3563
NCT04432038,sponsor_3564
NCT04432038,sponsor_3565
NCT04432038,sponsor_3282
NCT04424212,sponsor_1434
NCT04523610,sponsor_773
NCT04346979,sponsor_2277
NCT04406194,sponsor_3566
NCT04406194,sponsor_3540
NCT04406194,sponsor_3541
NCT04400682,sponsor_3567
NCT04400682,sponsor_3540
NCT04400682,sponsor_3541
NCT04502368,sponsor_2435
NCT04339842,sponsor_3568
NCT04339842,sponsor_3569
NCT04339842,sponsor_3570
NCT04476719,sponsor_3566
NCT04476719,sponsor_3540
NCT04476719,sponsor_3541
NCT04407000,sponsor_3571
NCT04407000,sponsor_3540
NCT04407000,sponsor_3541
NCT04417153,sponsor_3060
NCT04417153,sponsor_3572
NCT04417153,sponsor_3573
NCT03871491,sponsor_3574
NCT03871491,sponsor_186
NCT03871491,sponsor_3575
NCT03871491,sponsor_163
NCT03871491,sponsor_3576
NCT03871491,sponsor_253
NCT03871491,sponsor_3577
NCT03871491,sponsor_1427
NCT03871491,sponsor_802
NCT03871491,sponsor_224
NCT03871491,sponsor_105
NCT03871491,sponsor_854
NCT03871491,sponsor_491
NCT03871491,sponsor_3578
NCT03871491,sponsor_3579
NCT03871491,sponsor_3580
NCT03871491,sponsor_3581
NCT03871491,sponsor_992
NCT03871491,sponsor_3582
NCT04386876,sponsor_3571
NCT04386876,sponsor_3540
NCT04386876,sponsor_3541
NCT04276987,sponsor_3279
NCT04276987,sponsor_86
NCT04276987,sponsor_3583
NCT04276987,sponsor_3584
NCT03474965,sponsor_904
NCT03474965,sponsor_395
