covidtrialID,conditionOMOPID
NCT04372628,4264925
NCT04372628,4008859
NCT04372628,314664
NCT04372628,4185572
NCT04372628,13536
NCT04372628,431715
NCT04372628,43530807
NCT04381884,43530807
NCT04381884,43021965
NCT04381884,37311061
NCT04381884,4158346
NCT04381884,703439
NCT04381884,706376
NCT04381884,4013106
NCT04381884,4299535
NCT04381884,4306137
NCT04381884,427145
NCT04381884,4138253
NCT04381884,4214956
NCT04381884,40589905
NCT04381884,4182582
NCT04381884,434621
NCT04381884,4245975
NCT04381884,4229126
NCT04381884,4030518
NCT04381884,19499
NCT04381884,36304118
NCT04381884,4142947
NCT04381884,319835
NCT04381884,315296
NCT04381884,36308337
NCT04381884,44784217
NCT04381884,4051568
NCT04381884,46235351
NCT04352933,37311061
NCT04352933,4142947
NCT04352933,37311061
NCT04352933,43021965
NCT04352933,378416
NCT04352933,4264925
NCT04352933,46271022
NCT04352933,46271022
NCT04352933,380378
NCT04352933,316139
NCT04352933,44811808
NCT04352933,4161455
NCT04352933,409974
NCT04352933,405062
NCT04379492,703439
NCT04379492,42071481
NCT04379492,80809
NCT04379492,3170072
NCT04379492,378416
NCT04379492,43529712
NCT04379492,4299535
NCT04379492,4185135
NCT04379492,4049014
NCT04379492,405133
NCT04344041,4212484
NCT04344041,45882797
NCT04344041,4185897
NCT04344041,434557
NCT04344041,45881968
NCT04344041,4278093
NCT04344041,435522
NCT04344041,435511
NCT04344041,4105297
NCT04329611,45882797
NCT04329611,3170072
NCT04329611,4032354
NCT04329611,4264925
NCT04329611,378416
NCT04329611,373786
NCT04329611,4008859
NCT04329611,13536
NCT04329611,314664
NCT04329611,431715
NCT04329611,4249551
NCT04329611,441408
NCT04329611,439002
NCT04329611,27321
NCT04329611,4161455
NCT04329611,45878255
NCT04329611,200528
NCT04329611,372887
NCT04329611,4179955
NCT04329611,45759106
NCT04329611,4340383
NCT04329611,4078213
NCT04329611,377091
NCT04329611,4332304
NCT04329611,4214014
NCT04329611,4112232
NCT04329611,132797
NCT04329611,316139
NCT04329611,312327
NCT04329611,4166225
NCT04329611,4299535
NCT04329611,4185135
NCT04329611,4297823
NCT04329611,4074634
NCT04334928,37311061
NCT04334928,756039
NCT04334928,706376
NCT04334928,4013106
NCT04334928,4026125
NCT04334928,4244873
NCT04334928,192359
NCT04334928,80502
NCT04334928,76685
NCT04334928,4010833
NCT04334928,4103381
NCT04334928,4169095
NCT04334928,4242843
NCT04334928,36716893
NCT04334928,703439
NCT04334928,4185135
NCT04334928,43530807
NCT04334928,43225
NCT04378244,4299535
NCT04378244,4188824
NCT04351763,4195694
NCT04351763,4195694
NCT04351763,45882797
NCT04351763,43021965
NCT04351763,314664
NCT04351763,198571
NCT04351763,317002
NCT04351763,764982
NCT04351763,317302
NCT04351763,4171683
NCT04351763,45884786
NCT04351763,4169095
NCT04351763,44801882
NCT04374032,756039
NCT04374032,37311061
NCT04374032,4289933
NCT04374032,443392
NCT04374032,443392
NCT04374032,400778
NCT04374032,4299535
NCT04374032,4185135
NCT04374032,43530807
NCT04361032,4245975
NCT04361032,4030518
NCT04361032,43530807
NCT04361032,4299535
NCT04361032,4185135
NCT04361032,43021965
NCT04361032,45876878
NCT04361032,4198381
NCT04393792,43021965
NCT04393792,4142479
NCT04393792,432829
NCT04393792,4082585
NCT04393792,140487
NCT04393792,4185135
NCT04393792,4299535
NCT04392427,36308337
NCT04392427,43021965
NCT04392427,46235351
NCT04392427,4148702
NCT04392427,45882797
NCT04335305,100357
NCT04375098,4299535
NCT04375098,4306137
NCT04375098,4163333
NCT04375098,4128061
NCT04375098,4024248
NCT04375098,45882797
NCT04375098,43530807
NCT04375098,37311061
NCT04368000,4299535
NCT04368000,45882797
NCT04368000,8509
NCT04368000,443527
NCT04368000,261687
NCT04368000,46237636
NCT04368000,45879311
NCT04368000,314971
NCT04325061,45882797
NCT04325061,4299535
NCT04325061,4188824
NCT04325061,408104
NCT04325061,439846
NCT04325061,43739
NCT04331366,443432
NCT04357730,4179955
NCT04357730,312327
NCT04357730,4329847
NCT04357730,321042
NCT04357730,36308395
NCT04357730,19732
NCT04357730,4245975
NCT04357730,31845
NCT04357730,4116649
NCT04357730,4289933
NCT04357730,4588328
NCT04357730,36305977
NCT04357730,439847
NCT04357730,377091
NCT04357730,37311061
NCT04357730,4110884
NCT04357730,4119302
NCT04357730,431753
NCT04357730,4478969
NCT04357730,192671
NCT04357730,4179955
NCT04357730,432585
NCT04357730,4212786
NCT04357730,4299535
NCT04357730,441051
NCT04357730,4155285
NCT04357730,4129938
NCT04357730,4119748
NCT04357730,4298444
NCT04357730,4162276
NCT04357106,192359
NCT04408235,43287
NCT04408235,35807484
NCT04408235,4030518
NCT04408235,43021965
NCT04408235,4179955
NCT04408235,4179955
NCT04408235,35609033
NCT04408235,4027663
NCT04408235,195197
NCT04408235,437312
NCT04408235,36310054
NCT04408235,4075418
NCT04408235,313217
NCT04408235,4327889
NCT04408235,4119522
NCT04408235,4299535
NCT04408235,4185135
NCT04408235,3050013
NCT04327206,437663
NCT04327206,201093
NCT04327206,45878594
NCT04327206,43225
NCT04327206,4135253
NCT04327206,4216487
NCT04327206,4263109
NCT04327206,4066212
NCT04327206,45880544
NCT04327206,45881078
NCT04327206,134057
NCT04327206,316866
NCT04327206,45879799
NCT04327206,4063381
NCT04327206,4588122
NCT04327206,4309345
NCT04327206,4008247
NCT04327206,4177199
NCT04327206,40757662
NCT04327206,133835
NCT04327206,133835
NCT04327206,140168
NCT04327206,4299535
NCT04327206,4193788
NCT04327206,4141802
NCT04327206,4105886
NCT04327206,4222114
NCT04327206,444202
NCT04327206,4168285
NCT04327206,703439
NCT04327206,37311061
NCT04321993,37311061
NCT04321993,443612
NCT04321993,4299535
NCT04321993,4185135
NCT04321993,4153516
NCT04384380,43529712
NCT04384380,3170072
NCT04384380,378416
NCT04384380,377889
NCT04384380,4192296
NCT04384380,419264
NCT04384380,35937882
NCT04384380,35940899
NCT04384380,36716893
NCT04384380,320136
NCT04384380,42666
NCT04384380,314664
NCT04384380,46235173
NCT04384380,706376
NCT04384380,4013106
NCT04384380,4026125
NCT04384380,4037288
NCT04384380,36308213
NCT04384380,4299535
NCT04384380,4188824
NCT04384380,1177254
NCT04384380,255848
NCT04384380,4158346
NCT04384380,319052
NCT04384380,442165
NCT04384380,427224
NCT04384380,442752
NCT04384380,4226263
NCT04384380,312437
NCT04384380,4195085
NCT04384380,378253
NCT04384380,4236139
NCT04357860,192359
NCT04357860,40480911
NCT04357860,4141802
NCT04357860,195002
NCT04357860,4141224
NCT04357860,43021965
NCT04357860,4182582
NCT04357860,434621
NCT04357860,4190307
NCT04357860,4299535
NCT04357860,100357
NCT04357860,4158346
NCT04383548,4199458
NCT04383548,757686
NCT04383548,46235351
NCT04383548,316866
NCT04383548,45879799
NCT04383548,4128228
NCT04383548,38000081
NCT04383548,43530807
NCT04383548,1399
NCT04383548,317009
NCT04383548,45884383
NCT04383548,703439
NCT04383548,37311061
NCT04383548,4097737
NCT04383548,4105886
NCT04344457,139902
NCT04344457,45878035
NCT04344457,4299535
NCT04344457,4012558
NCT04344457,4188824
NCT04344457,4008859
NCT04344457,45878035
NCT04344457,192359
NCT04344457,4245975
NCT04328272,37311061
NCT04328272,37018474
NCT04328272,4153516
NCT04328272,46235351
NCT04328272,45881078
NCT04328272,134057
NCT04328272,45879799
NCT04328272,317009
NCT04328272,255573
NCT04328272,381591
NCT04328272,4066212
NCT04328272,4299535
NCT04352751,43530807
NCT04352751,4178303
NCT04352751,4182582
NCT04352751,433171
NCT04352751,46271778
NCT04352751,4212484
NCT04352751,37311061
NCT04352751,703439
NCT04347382,4299535
NCT04347382,4306137
NCT04347382,43530807
NCT04344730,4154766
NCT04344730,4299535
NCT04344730,4185135
NCT04344730,45771048
NCT04344730,432602
NCT04344730,4208812
NCT04344730,43021965
NCT04344730,763419
NCT04344730,2614925
NCT04344730,4105765
NCT04320056,201965
NCT04320056,4086746
NCT04320056,4325865
NCT04320056,420378
NCT04320056,4139525
NCT04320056,45877482
NCT04349631,43021512
NCT04349631,762815
NCT04349631,432795
NCT04349631,703439
NCT04349631,4287774
NCT04381858,440029
NCT04343976,45881236
NCT04343976,415228
NCT04343976,4109529
NCT04343976,2614925
NCT04343976,4299535
NCT04343976,36717536
NCT04343976,4147834
NCT04343976,43021965
NCT04377646,703439
NCT04377646,43021965
NCT04377646,36307931
NCT04377646,437843
NCT04377646,457659
NCT04377646,4161546
NCT04377646,380378
NCT04377646,76685
NCT04377646,140168
NCT04377646,432882
NCT04377646,4264925
NCT04377646,4299535
NCT04377646,4306137
NCT04377646,45882797
NCT04377646,37311061
NCT04363866,443774
NCT04363866,36310428
NCT04363866,4248966
NCT04363866,4200991
NCT04363866,44784217
NCT04363866,319835
NCT04363866,436234
NCT04363866,40479232
NCT04363866,38012
NCT04363866,140168
NCT04363866,4264925
NCT04363866,43021965
NCT04363866,4299535
NCT04363866,4306137
NCT04363866,703439
NCT04363866,703439
NCT04363866,42530823
NCT04363866,4188824
NCT04280224,4299535
NCT04280224,4185135
NCT04280224,706376
NCT04280224,1501761
NCT04280224,439392
NCT04280224,4170148
NCT04280224,436073
NCT04324996,4299535
NCT04324996,4306137
NCT04324996,138845
NCT04382040,4142947
NCT04382040,100357
NCT04382040,40482801
NCT04382040,4182582
NCT04382040,434621
NCT04382040,4299535
NCT04382040,4306137
NCT04374526,2313789
NCT04374526,4163333
NCT04374526,45882326
NCT04346667,254761
NCT04346667,437663
NCT04346667,312437
NCT04346667,4160039
NCT04346667,42539186
NCT04346667,706513
NCT04346667,45879799
NCT04346667,44784217
NCT04346667,4065287
NCT04346667,140168
NCT04346667,4301699
NCT04346667,137275
NCT04346667,4154498
NCT04346667,42539186
NCT04346667,4172369
NCT04346667,4299535
NCT04361435,4169095
NCT04361435,253796
NCT04361435,141663
NCT04361435,4142905
NCT04361435,4053826
NCT04361435,4048809
NCT04361435,36309649
NCT04348071,4030518
NCT04348071,706376
NCT04348071,4013106
NCT04348071,436929
NCT04348071,4141802
NCT04348071,43225
NCT04348071,4280828
NCT04348071,433701
NCT04348071,4299535
NCT04348071,4188824
NCT04348071,43530807
NCT04409873,4299535
NCT04409873,4306137
NCT04409873,43530807
NCT04384900,45882797
NCT04384900,261687
NCT04384900,46237636
NCT04384900,45879311
NCT04384900,36309967
NCT04384900,4299535
NCT04384900,4185135
NCT04384900,38001035
NCT04432987,4299535
NCT04432987,4185135
NCT04432987,43530807
NCT04432987,4186898
NCT04401423,444094
NCT04401423,761083
NCT04401423,4299535
NCT04401423,4185135
NCT04352400,4299535
NCT04352400,4306137
NCT04352400,46271022
NCT04352400,194984
NCT04352400,19499
NCT04352400,37311319
NCT04352400,43530807
NCT04352400,4148702
NCT04352400,433749
NCT04352400,1003402
NCT04352400,4066212
NCT04352400,75863
NCT04352400,4256228
NCT04352400,443784
NCT04352400,4017192
NCT04352400,43579
NCT04352400,4013643
NCT04352400,4137275
NCT04352400,437312
NCT04352400,4172369
NCT04352400,45881081
NCT04352400,37311061
NCT04352400,43461
NCT04352400,45881187
NCT04352400,46235351
NCT04435795,418763
NCT04435795,43530807
NCT04435795,45771048
NCT04435795,4320495
NCT04435795,100357
NCT04307693,37018474
NCT04307693,4299535
NCT04307693,4188824
NCT04307693,4153516
NCT04420247,140168
NCT04420247,4264925
NCT04420247,380378
NCT04420247,76685
NCT04420247,4245975
NCT04420247,4049014
NCT04420247,443612
NCT04420247,4299535
NCT04420247,4185135
NCT04420247,1177324
NCT04420247,44784217
NCT04420247,43530807
NCT04420247,4053677
NCT04405570,37311061
NCT04405570,198124
NCT04405570,194984
NCT04405570,4026125
NCT04405570,706376
NCT04405570,703439
NCT04405570,4164873
NCT04405570,43021965
NCT04405570,4332992
NCT04405570,381316
NCT04405570,40757139
NCT04405570,436675
NCT04405570,4147364
NCT04405570,40443308
NCT04405570,40757139
NCT04356482,4046444
NCT04356482,37311061
NCT04356482,4050869
NCT04351295,43530807
NCT04351295,45882797
NCT04382066,37311061
NCT04382066,756039
NCT04382066,4212484
NCT04382066,4331909
NCT04382066,441541
NCT04382066,321588
NCT04382066,44784217
NCT04382066,43021965
NCT04403646,4299535
NCT04403646,43021965
NCT04403646,457659
NCT04403646,439654
NCT04355143,4299535
NCT04355143,4185135
NCT04355143,42964
NCT04355143,45881081
NCT04355143,19499
NCT04355143,4212884
NCT04355143,4030518
NCT04366323,4165747
NCT04366323,434557
NCT04366323,4266367
NCT04366323,4112341
NCT04366323,43225
NCT04366323,4281232
NCT04366323,4060077
NCT04366323,43530807
NCT04366323,4299535
NCT04366323,4306137
NCT04366323,439392
NCT04366323,434621
NCT04366323,444031
NCT04303507,43021965
NCT04303507,45882797
NCT04303507,378416
NCT04303507,4008859
NCT04303507,37311061
NCT04303507,4142947
NCT04355676,37311061
NCT04355676,4256228
NCT04355676,196236
NCT04355676,196236
NCT04355676,4212484
NCT04355676,408615
NCT04355676,36713881
NCT04355676,43287
NCT04355676,26662
NCT04355676,26662
NCT04355676,4232311
NCT04355676,37018474
NCT04355676,4299535
NCT04355676,4185135
NCT04337541,437663
NCT04390594,4299535
NCT04390594,4185135
NCT04390594,36308337
NCT04390594,316135
NCT04390594,35912944
NCT04390594,4161455
NCT04390594,44784217
NCT04390594,321318
NCT04390594,4311437
NCT04390594,192359
NCT04390594,43530807
NCT04390594,45882797
NCT04390594,41965
NCT04390594,45882797
NCT04390594,4122664
NCT04342663,46235351
NCT04342663,45884896
NCT04342663,255573
NCT04342663,4119786
NCT04342663,4322024
NCT04342663,37396401
NCT04342663,319835
NCT04342663,4153516
NCT04342663,4267414
NCT04342663,42742416
NCT04354597,378416
NCT04354597,22281
NCT04354597,140168
NCT04354597,4264925
NCT04354597,437663
NCT04354597,254761
NCT04354597,312437
NCT04354597,37311061
NCT04354597,4299535
NCT04354597,4306137
NCT04354597,43530807
NCT04354597,43225
NCT04354597,4281232
NCT04354597,4169249
NCT04354597,4029498
NCT04354597,318736
NCT04354597,435796
NCT04354597,321042
NCT04354597,321588
NCT04354597,4214703
NCT04354597,4317258
NCT04354597,133835
NCT04354597,36716893
NCT04354597,45881078
NCT04354597,134057
NCT04354597,4032354
NCT04354597,4029735
NCT04325893,4212484
NCT04325893,4210327
NCT04325893,43021965
NCT04325893,378416
NCT04325893,4158483
NCT04325893,4264925
NCT04325893,46271813
NCT04325893,193782
NCT04325893,4299535
NCT04325893,4185135
NCT04364009,37311061
NCT04364009,4200027
NCT04377750,43021965
NCT04365127,443612
NCT04365127,45884515
NCT04365127,43530807
NCT04385043,4299535
NCT04385043,37311061
NCT04385043,756039
NCT04428021,4299535
NCT04428021,4229721
NCT04428021,45882382
NCT04428021,37311061
NCT04364022,437663
NCT04364022,100357
NCT04364022,254761
NCT04364022,312437
NCT04364022,703439
NCT04364022,4125554
NCT04364022,4312789
NCT04364022,435503
NCT04364022,4264925
NCT04364022,4236898
NCT04364022,378416
NCT04364022,380378
NCT04364022,4249889
NCT04364022,4030518
NCT04364022,43021965
NCT04364022,314664
NCT04361942,40757662
NCT04361942,4299535
NCT04384445,4299535
NCT04384445,36717536
NCT04384445,40757139
NCT04384445,430932
NCT04384445,436954
NCT04384445,706376
NCT04384445,19499
NCT04345276,255848
NCT04345276,703439
NCT04345276,4158346
NCT04345276,4256228
NCT04345276,201965
NCT04345276,4212484
NCT04345276,1177324
NCT04345276,45882797
NCT04345276,4108234
NCT04345276,4299535
NCT04418128,706376
NCT04418128,4267414
NCT04418128,4299535
NCT04418128,4064161
NCT04418128,194984
NCT04418128,138443
NCT04418128,43021965
NCT04393727,43021965
NCT04384588,43530807
NCT04384588,4212484
NCT04384588,381316
NCT04384588,436093
NCT04384588,4158346
NCT04384588,37016731
NCT04384588,37397271
NCT04384588,37311061
NCT04384588,37397271
NCT04333628,4186898
NCT04333628,4177862
NCT04333628,313459
NCT04333628,378416
NCT04333628,4264925
NCT04333628,76685
NCT04333628,43374
NCT04333628,378444
NCT04333628,4185572
NCT04333628,316139
NCT04333628,4008859
NCT04411667,40233292
NCT04411667,4133004
NCT04411667,4072765
NCT04411667,1177387
NCT04411667,38000081
NCT04411667,43021965
NCT04411667,4289933
NCT04313322,439392
NCT04313322,4299535
NCT04313322,4306137
NCT04313322,37040135
NCT04313322,40233292
NCT04313322,440417
NCT04313322,4013106
NCT04313322,444031
NCT04429711,4232893
NCT04429711,201965
NCT04429711,37018474
NCT04429711,43530807
NCT04429711,4299535
NCT04429711,4188824
NCT04429711,37311061
NCT04351906,4299535
NCT04351906,4311437
NCT04351906,421514
NCT04351906,100357
NCT04351906,435517
NCT04351906,373995
NCT04351906,4088744
NCT04351906,4340389
NCT04351906,253796
NCT04405739,4122921
NCT04405739,402878
NCT04405739,443392
NCT04405739,4161455
NCT04405739,4299535
NCT04405739,4185135
NCT04405739,4012972
NCT04405739,37311061
NCT04405739,4237144
NCT04405739,46235351
NCT04405739,46271022
NCT04405739,198124
NCT04405739,4245975
NCT04405739,45878255
NCT04405739,4311437
NCT04405739,321052
NCT04405739,4159742
NCT04405739,315831
NCT04405739,4026125
NCT04405739,706376
NCT04405739,4091347
NCT04405739,4181027
NCT04405739,40757139
NCT04405739,436675
NCT04405739,4147364
NCT04405739,40443308
NCT04405739,40757139
NCT04377789,434153
NCT04377789,4148702
NCT04377789,43530807
NCT04377789,43021965
NCT04382131,4299535
NCT04382131,37311061
NCT04280588,316135
NCT04280588,4299535
NCT04280588,4306137
NCT04280588,138845
NCT04280588,253954
NCT04280588,433701
NCT04393246,45882797
NCT04393246,43021965
NCT04393246,4154766
NCT04393246,4299535
NCT04393246,4185135
NCT04393246,457659
NCT04393246,443612
NCT04393246,4166225
NCT04393246,43529712
NCT04393246,4588336
NCT04393246,4576375
NCT04393246,4209145
NCT04393246,4142947
NCT04393246,316139
NCT04393246,4245042
NCT04393246,8527
NCT04393246,45879799
NCT04393246,316866
NCT04335032,139902
NCT04335032,40589905
