covidtrialID,conditionOMOPID
NCT04346589,37310285
NCT04343001,37311061
NCT04343001,37311061
NCT04343001,4192174
NCT04343001,37311061
NCT04343001,756023
NCT04343001,437663
NCT04343001,320136
NCT04343001,254761
NCT04343001,4041664
NCT04343001,4306572
NCT04343001,756076
NCT04358406,255848
NCT04358406,4041664
NCT04358406,254761
NCT04358406,4164116
NCT04358406,7767
NCT04358406,437663
NCT04358406,44407
NCT04358406,317376
NCT04358406,43739
NCT04358406,4319884
NCT04358406,438398
NCT04358406,435224
NCT04358406,4249557
NCT04324463,4142947
NCT04324463,37311061
NCT04324463,433736
NCT04324463,4135463
NCT04324463,37016731
NCT04324463,45879799
NCT04348409,37311065
NCT04348409,4256228
NCT04329832,37311061
NCT04395105,4195694
NCT04395105,4129644
NCT04395105,37311061
NCT04422509,45878035
NCT04343248,4142947
NCT04343248,37311061
NCT04344236,254068
NCT04344236,4170491
NCT04344236,141253
NCT04395716,37311061
NCT04376788,703443
NCT04376788,45884896
NCT04376788,3630973
NCT04355052,37311061
NCT04355052,1177314
NCT04355052,1177254
NCT04355052,255848
NCT04355052,317376
NCT04311697,37311061
NCT04311697,4256228
NCT04313023,703439
NCT04313023,37311061
NCT04313023,195321
NCT04313023,4142985
NCT04313023,4299535
NCT04313023,4216316
NCT04354831,100357
NCT04354831,437522
NCT04323514,4273378
NCT04323514,703439
NCT04372368,43225
NCT04372368,37311061
NCT04372368,40483553
NCT04372368,312437
NCT04372368,706513
NCT04372368,4256228
NCT04372368,4212484
NCT04410328,703439
NCT04410328,437663
NCT04410328,254761
NCT04410328,4124671
NCT04410328,43739
NCT04367077,4046986
NCT04367077,4195694
NCT04367077,41970933
NCT04367077,37311061
NCT04379271,4167493
NCT04379271,4063381
NCT04379271,36310651
NCT04379271,1177387
NCT04379271,703439
NCT04379271,100357
NCT04379271,37311061
NCT04379271,42573226
NCT04379271,4134633
NCT04379271,37311061
NCT04379271,37311061
NCT04379271,437663
NCT04379271,254761
NCT04379271,4158346
NCT04379271,40757139
NCT04379271,4216316
NCT04379271,45882909
NCT04379271,4299535
NCT04357782,37311061
NCT04357782,703439
NCT04357782,40757139
NCT04357782,40757139
NCT04357782,45882909
NCT04373044,320651
NCT04373044,44783749
NCT04373044,45878035
NCT04373044,100357
NCT04373044,254761
NCT04373044,255848
NCT04373044,1177254
NCT04373044,4214014
NCT04373044,1177324
NCT04373044,316866
NCT04373044,20182
NCT04373044,321042
NCT04373044,321588
NCT04373044,4186898
NCT04373044,433736
NCT04373044,1177186
NCT04373044,37311061
NCT04373044,756039
NCT04373044,4142985
NCT04373044,45882909
NCT04373044,4299535
NCT04373044,4216316
NCT04276987,37310285
NCT04276987,703439
NCT04276987,100357
NCT04276987,4158346
NCT04276987,4256228
NCT04276987,201965
NCT04276987,4212484
NCT04350580,4195694
NCT04350580,41970933
NCT04350580,4161294
NCT04425772,37311061
NCT04391712,37311061
NCT04391712,37311061
NCT04373733,37311061
NCT04373733,756039
NCT04373733,437663
NCT04373733,100357
NCT04373733,254761
NCT04373733,4276172
NCT04373733,312437
NCT04373733,4226263
NCT04373733,314754
NCT04373733,4328356
NCT04373733,4119018
NCT04373733,4175534
NCT04373733,4438
NCT04373733,4299535
NCT04373733,4142985
NCT04373733,43021229
NCT04386447,255848
NCT04386447,37311061
NCT04386447,100357
NCT04386447,4432
NCT04386447,4256228
NCT04360759,37311061
NCT04360759,13983
NCT04360759,1177314
NCT04360759,4013106
NCT04368845,37311061
NCT04368845,756039
NCT04411602,37311061
NCT04411602,37311061
NCT04411602,312437
NCT04411602,40483553
NCT04411602,4256228
NCT04411602,196236
NCT04411602,196236
NCT04411602,4212484
NCT04331795,437663
NCT04331795,4264333
NCT04356937,37047248
NCT04356937,703439
NCT04356937,703443
NCT04356937,437663
NCT04356937,40757139
NCT04427098,37311061
NCT04427098,756039
NCT04427098,1177324
NCT04350320,703439
NCT04353037,37311061
NCT04353037,4158829
NCT04353037,4117112
NCT04353037,437663
NCT04353037,4309345
NCT04353037,4266367
NCT04353037,37311061
NCT04353037,703439
NCT04353037,320651
NCT04353037,44783749
NCT04353037,4138253
NCT04330300,4243056
NCT04330300,316866
NCT04330300,37311061
NCT04429867,37311061
NCT04429867,2614925
NCT04429867,4264333
NCT04429867,45879799
NCT04429867,316866
NCT04429867,4186898
NCT04429867,45881078
NCT04429867,134057
NCT04429867,46271022
NCT04429867,443392
NCT04429867,4147164
NCT04429867,258369
NCT04429867,3593387
NCT04341038,37311061
NCT04341038,756039
NCT04341038,4264333
NCT04341038,4256228
NCT04366245,703439
NCT04366245,100357
NCT04366245,255848
NCT04366245,37311061
NCT04366245,444031
NCT04366245,255573
NCT04366245,4064161
NCT04366245,4028244
NCT04366245,45879799
NCT04366245,433736
NCT04357808,37311061
NCT04357808,40218805
NCT04357808,4273378
NCT04357808,437663
NCT04384731,4195694
NCT04384731,37311061
NCT04384731,100357
NCT04342650,37311061
NCT04342650,46235351
NCT04335201,37311061
NCT04335201,37310285
NCT04335201,4122259
NCT04335201,37311061
NCT04335201,37310285
NCT04261426,43225
NCT04261426,4164116
NCT04261426,4119538
NCT04261426,437663
NCT04261426,374032
NCT04261426,4256228
NCT04261426,19025274
NCT04261426,201965
NCT04261426,4212484
NCT04432103,4298121
NCT04432103,703439
NCT04432103,37311061
NCT04326114,36308878
NCT04252664,37311061
NCT04252664,437663
NCT04252664,254761
NCT04252664,4192174
NCT04389710,703439
NCT04389710,37311061
NCT04389710,37311061
NCT04389710,1177324
NCT04389710,312437
NCT04389710,260936
NCT04389710,40483553
NCT04389710,4256228
NCT04389710,196236
NCT04389710,196236
NCT04389710,4212484
NCT04361214,703439
NCT04361214,37311061
NCT04361214,4181583
NCT04361214,4038519
NCT04361214,4226263
NCT04361214,4195085
NCT04361214,4223659
NCT04361214,442752
NCT04361214,378253
NCT04361214,42539186
NCT04361214,317009
NCT04361214,317009
NCT04361214,255573
NCT04361214,256449
NCT04361214,441267
NCT04361214,258369
NCT04361214,4119786
NCT04361214,4322024
NCT04361214,313459
NCT04361214,45879799
NCT04361214,4016045
NCT04361214,316866
NCT04361214,4016922
NCT04361214,46271022
NCT04361214,45881078
NCT04361214,134057
NCT04361214,317576
NCT04361214,321318
NCT04361214,315296
NCT04361214,36878746
NCT04361214,381591
NCT04361214,4217246
NCT04361214,4310996
NCT04361214,4281749
NCT04361214,4114527
NCT04361214,706376
NCT04361214,4013106
NCT04361214,37016731
NCT04361214,437663
NCT04343768,37311061
NCT04343768,254761
NCT04343768,319052
NCT04343768,4276172
NCT04343768,442752
NCT04343768,378253
NCT04343768,4223659
NCT04424797,37311061
NCT04424797,255848
NCT04424797,4256228
NCT04424797,2614925
NCT04340414,4195694
NCT04352946,4008859
NCT04352946,703439
NCT04352946,100357
NCT04424056,37311061
NCT04424056,433701
NCT04424056,43225
NCT04424056,37311061
NCT04424056,44341
NCT04424056,37395564
NCT04424056,434821
NCT04424056,4195694
NCT04424056,4190567
NCT04424056,201965
NCT04424056,19732
NCT04424056,4001171
NCT04424056,35807484
NCT04424056,314383
NCT04424056,316139
NCT04424056,4121123
NCT04424056,45765456
NCT04280705,37311061
NCT04280705,756039
NCT04280705,4243056
NCT04280705,40218805
NCT04280705,4106628
NCT04280705,40757139
NCT04280705,45882909
NCT04395911,36717536
NCT04395911,4243056
NCT04395911,4195694
NCT04437693,45880762
NCT04437693,378416
NCT04437693,37311061
NCT04437693,36717536
NCT04395144,37311061
NCT04395144,703439
NCT04395144,260936
NCT04395144,4158346
NCT04260594,255848
NCT04260594,37311065
NCT04260594,100357
NCT04260594,439676
NCT04260594,41101
NCT04260594,437663
NCT04332666,261326
NCT04332666,37311061
NCT04421508,312437
NCT04421508,703439
NCT04421508,37311061
NCT04361526,4120014
NCT04361526,37311061
NCT04361526,100357
NCT04361526,4195694
NCT04361526,40766893
NCT04361526,4124671
NCT04361526,43739
NCT04361526,2107553
NCT04361526,317376
NCT04340557,37311061
NCT04340557,100357
NCT04340557,37311061
NCT04340557,40757139
NCT04323228,703439
NCT04323228,37311061
NCT04381962,764221
NCT04380701,437663
NCT04380701,4046893
NCT04380701,37311061
NCT04380701,36308878
NCT04380701,43529712
NCT04380701,40757139
NCT04380701,195321
NCT04380701,45766058
NCT04380701,43021229
NCT04374149,37311061
NCT04374149,318459
NCT04374149,3630973
NCT04374149,4319884
NCT04374149,756039
NCT04330586,37311061
NCT04330586,703439
NCT04364802,37311061
NCT04364802,4309345
NCT04415086,37311061
NCT04415086,37311061
NCT04415086,37310285
NCT04415086,4158346
NCT04325633,37311061
NCT04325633,255848
NCT04338958,45882909
NCT04338958,43021229
NCT04338958,4142985
NCT04338958,4299535
NCT04338958,4142985
NCT04338958,4438
NCT04338958,43055
NCT04338958,100357
NCT04338958,4306572
NCT04338958,37311061
NCT04273646,261326
NCT04273646,37311065
NCT04273646,37311065
NCT04273646,37311061
NCT04273646,44783749
NCT04273646,4041664
NCT04273646,438555
NCT04388683,312437
NCT04388683,37311061
NCT04388683,201826
NCT04388683,44808385
NCT04388683,433736
NCT04388683,316866
NCT04388683,4008099
NCT04373707,37311061
NCT04373707,756039
NCT04373707,4120014
NCT04373707,37310285
NCT04373707,703439
NCT04369469,703439
NCT04369469,37311061
NCT04369469,4236139
NCT04369469,4199961
NCT04369469,4195694
NCT04369469,4332501
NCT04369469,40757139
NCT04369469,4299535
NCT04366063,37311065
NCT04366063,4195694
NCT04366063,255848
NCT04366063,37311065
NCT04374565,37311061
NCT04374565,756039
NCT04374565,703439
NCT04374565,4147164
NCT04374565,434621
NCT04374565,43374
NCT04429529,36308878
NCT04429529,40757139
NCT04429529,40757139
NCT04429529,4059477
NCT04429529,4438
NCT04429529,4153321
NCT04429529,45882909
NCT04333251,4299535
NCT04390178,37311061
NCT04390178,703439
NCT04390178,4119538
NCT04390178,437663
NCT04390178,43739
NCT04390178,40757139
NCT04377568,372615
NCT04377568,37311061
NCT04377568,40218805
NCT04394377,37047248
NCT04394377,443392
NCT04394377,36307567
NCT04377672,40589905
NCT04377672,37311065
NCT04377672,4153516
NCT04377672,321588
NCT04377672,312723
NCT04377672,45884896
NCT04377672,314971
NCT04377672,756083
NCT04377672,42870418
NCT04338802,43225
NCT04338802,37016927
NCT04338802,374032
NCT04338802,374925
NCT04415060,37311061
NCT04386616,37311061
NCT04386616,37310285
NCT04386616,100357
NCT04336332,703439
NCT04336332,37311061
NCT04345861,703439
NCT04345861,37311061
NCT04345861,45770396
NCT04345861,437663
NCT04345861,100357
NCT04345861,254761
NCT04345861,4185711
NCT04345861,4106628
NCT04345861,255848
NCT04401527,141498
NCT04401527,3176618
NCT04401527,706376
NCT04401527,4026125
NCT04401527,45878255
NCT04401527,36310428
NCT04401527,37311061
NCT04401527,37311061
NCT04401527,703439
NCT04401527,703439
NCT04401527,4256228
NCT04401527,756039
NCT04401527,40757139
NCT04369365,37035551
NCT04369365,4182895
NCT04336904,38004534
NCT04336904,45878255
NCT04336904,3032423
NCT04336904,100357
NCT04336904,4164116
NCT04336904,37311065
NCT04336904,4122259
NCT04336904,255848
NCT04336904,437663
NCT04336904,254761
NCT04336904,4175534
NCT04336904,4059477
NCT04336904,4438
NCT04336904,1589795
NCT04336904,4175534
NCT04336904,45882909
NCT04326790,703439
NCT04326790,4329041
NCT04326790,4289517
NCT04336748,37311061
NCT04382391,37311061
NCT04382391,254761
NCT04382391,312437
NCT04382391,4109529
NCT04382391,76377
NCT04382391,37311061
NCT04433910,37311061
NCT04433910,4195694
NCT04433910,703439
NCT04433910,4164116
NCT04433910,1177324
NCT04379037,37311061
NCT04379037,435849
NCT04379037,437663
NCT04379037,100357
NCT04379037,255848
NCT04379037,4158346
NCT04442230,4048622
NCT04442230,37311061
NCT04442230,437663
NCT04442230,254761
NCT04442230,312437
NCT04442230,703439
NCT04442230,40757139
NCT04428073,37311061
NCT04428073,756039
NCT04428073,4037484
NCT04428073,437663
NCT04428073,254761
NCT04428073,4226263
NCT04428073,427224
NCT04428073,378253
NCT04428073,442752
NCT04428073,414719
NCT04390412,37311061
NCT04390412,4183351
NCT04390412,4195694
NCT04374942,4008859
NCT04374942,703439
NCT04374942,36717536
NCT04374942,100357
NCT04414098,45878035
NCT04414098,37311061
NCT04414098,320651
NCT04414098,100357
NCT04381338,37311061
NCT04381338,4195694
NCT04315948,40218805
NCT04315948,319049
NCT04315948,40757139
NCT04315948,4216316
NCT04368156,37311061
NCT04368156,254761
NCT04368156,312437
NCT04368156,4109529
NCT04368156,76377
NCT04389450,4243056
NCT04389450,40218805
NCT04389450,4195694
NCT04389450,41970933
NCT04412291,80809
NCT04412291,40218805
NCT04412291,703439
NCT04412291,4438
NCT04365738,434894
NCT04405843,703439
NCT04405843,1177314
NCT04322396,4148982
NCT04322396,37311061
NCT04428008,193782
NCT04428008,193782
NCT04366960,703439
NCT04379479,313878
NCT04379479,4266367
NCT04379479,254761
NCT04379479,437663
NCT04379479,378253
NCT04379479,312437
NCT04379479,4147218
NCT04379479,7767
NCT04379479,45878035
NCT04392453,37312013
NCT04392453,381316
NCT04392453,42869253
NCT04392453,4037325
NCT04422678,703439
NCT04422678,4036771
NCT04373460,703439
NCT04373460,37311061
NCT04373460,437663
NCT04373460,254761
NCT04373460,4009875
NCT04373460,37311061
NCT04334629,4099958
NCT04334629,756083
NCT04334629,46271075
NCT04303299,4299535
NCT04303299,37311061
NCT04303299,4047705
NCT04303299,43021229
NCT04438057,43225
NCT04438057,254761
NCT04438057,437663
NCT04438057,4226263
NCT04438057,312437
NCT04438057,4185711
NCT04438057,196523
NCT04438057,442752
NCT04412668,36712853
NCT04412668,4236139
NCT04412668,45878035
NCT04412668,437663
NCT04412668,4170143
NCT04412668,441969
NCT04412668,261326
NCT04412668,3188131
NCT04416334,37311061
NCT04416334,756039
NCT04416334,20182
NCT04416334,4289933
NCT04416334,320136
NCT04416334,317009
NCT04416334,255573
NCT04416334,316139
NCT04416334,317576
NCT04416334,432881
NCT04416399,37311061
NCT04416399,254761
NCT04416399,437663
NCT04416399,4185711
NCT04409522,37303866
NCT04409522,37311061
NCT04409522,437663
NCT04409522,4038519
NCT04409522,37311061
NCT04315480,45878035
NCT04315480,4273378
NCT04315480,4319884
NCT04377308,437663
NCT04377308,254761
NCT04377308,312437
NCT04377308,37311061
NCT04377308,4179955
NCT04377308,4128935
NCT04377308,436665
NCT04377308,43530807
NCT04377308,43021965
NCT04377308,4299535
NCT04377308,4185135
NCT04360122,36308878
NCT04360122,37311061
NCT04360122,72348
NCT04361474,4185711
NCT04361474,703439
NCT04361474,37110169
NCT04361474,4307867
NCT04441996,37311061
NCT04441996,756039
NCT04441996,4122259
NCT04441996,320651
NCT04441996,44783749
NCT04441996,703439
NCT04332081,4109529
NCT04420988,37311061
NCT04420988,1177324
NCT04420988,312437
NCT04420988,260936
NCT04420988,40483553
NCT04420988,4256228
NCT04420988,196236
NCT04420988,196236
NCT04420988,4212484
NCT04370288,37311061
NCT04364893,37311061
NCT04291729,255848
NCT04291729,439676
NCT04291729,44783749
NCT04291729,43225
NCT04291729,4228483
NCT04291729,100357
NCT04347239,40589905
NCT04347239,374032
NCT04347239,44783749
NCT04347239,37311061
NCT04347239,403117
NCT04347239,437663
NCT04347239,254761
NCT04347239,4226263
NCT04347239,427224
NCT04347239,378253
NCT04347239,442752
NCT04347239,312437
NCT04347239,4164633
NCT04347239,44805371
NCT04347239,312437
NCT04347239,4158346
NCT04347239,4256228
NCT04347239,4212484
NCT04347239,40757139
NCT04347239,45882909
NCT04374552,703439
NCT04371601,37310285
NCT04336254,756044
NCT04336254,703439
NCT04336254,37311061
NCT04336254,4264841
NCT04420299,37311061
NCT04420299,703439
NCT04257656,37311061
NCT04340544,37311061
NCT04340544,40757139
NCT04340544,45882909
NCT04340544,4069091
NCT04340544,4299535
NCT04340544,4185135
NCT04341493,37311061
NCT04341493,20182
NCT04341493,433736
NCT04436471,703439
NCT04436471,42964
NCT04436471,706376
NCT04436471,4281232
NCT04436471,436033
NCT04436471,43529712
NCT04436471,4323272
NCT04321096,37311061
NCT04335084,4576834
NCT04335084,4216316
NCT04411433,37311061
NCT04411433,437663
NCT04411433,77074
NCT04411433,254761
NCT04411433,4226263
NCT04411433,4195085
NCT04411433,37310285
NCT04411433,4037484
NCT04328441,703439
NCT04322682,37311061
NCT04322682,756039
NCT04322682,433736
NCT04322682,20182
NCT04322682,4289933
NCT04322682,320136
NCT04322682,317009
NCT04322682,255573
NCT04322682,316139
NCT04322682,317576
NCT04322682,437663
NCT04322682,312437
NCT04322682,432881
NCT04361253,756039
NCT04361253,703439
NCT04361253,37311061
NCT04414267,4216316
NCT04414267,4175534
NCT04414267,317576
NCT04414267,255573
NCT04414267,4253886
NCT04414267,703439
NCT04348877,37311061
NCT04348877,1177324
NCT04348877,312437
NCT04348877,260936
NCT04348877,40483553
NCT04348877,4256228
NCT04348877,196236
NCT04348877,196236
NCT04348877,4212484
NCT04396067,37311065
NCT04396067,46273014
NCT04388826,320651
NCT04388826,44783749
NCT04388826,703439
NCT04388826,43225
NCT04388826,4195694
NCT04388826,46235351
NCT04388826,317009
NCT04388826,4186898
NCT04388826,45879799
NCT04388826,46271022
NCT04388826,433736
NCT04388826,36717536
NCT04388826,4153516
NCT04388826,4299535
NCT04338828,100357
NCT04338828,37311061
NCT04338828,254761
NCT04338828,4010017
NCT04338828,312437
NCT04332107,4135823
NCT04332107,40479232
NCT04379076,43739
NCT04379076,19025274
NCT04379076,4256228
NCT04379076,42870418
NCT04379076,37311061
NCT04341675,37311061
NCT04341675,37310285
NCT04341675,4306572
NCT04341675,4338966
NCT04341675,441541
